reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,processed_text,tokens,tokens_cleaned,tokens_stemmed,label
dfcac24e-9a38-43b3-af64-7ecef8b4e49d,Fitriyani Wandini,https://play-lh.googleusercontent.com/a/ACg8ocJ_ovFx6oEnzbH6Lk5TjQlN3nQJGn-1hJUzJqFbf-r5mjJU_w=mo,suka bangettttt semoga kedepannya makin berkembang dan sukses yah,5,0,5.330.0,2024-11-08 11:26:03,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-11-08 16:24:07,5.330.0,suka bangettttt moga depan makin kembang sukses yah,"['suka', 'bangettttt', 'semoga', 'kedepannya', 'makin', 'berkembang', 'dan', 'sukses', 'yah']","['suka', 'bangettttt', 'semoga', 'kedepannya', 'makin', 'berkembang', 'sukses', 'yah']","['suka', 'bangettttt', 'moga', 'depan', 'makin', 'kembang', 'sukses', 'yah']",negative
4eb2b52d-7f09-4250-b7f2-414f9f04e5dc,ANDIKA 08,https://play-lh.googleusercontent.com/a-/ALV-UjVwdl-sLl_Rc5ivC5aF_NkwsmiHY-B1DWjdM67YM2F1qWTZEgg,"kenapa aplikasinya tidak bisa dipakai ya? aku pengguna baru dan baru aja download tapi mau pesan makanan malah keluar aplikasi terus. tolong diperbaiki, terima kasih banyak",2,4,5.317.0,2024-08-11 13:43:20,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-08-11 14:57:20,5.317.0,aplikasi pakai aku guna baru baru aja download mau pesan makan malah keluar aplikasi terus baik terima kasih banyak,"['kenapa', 'aplikasinya', 'tidak', 'bisa', 'dipakai', 'ya', 'aku', 'pengguna', 'baru', 'dan', 'baru', 'aja', 'download', 'tapi', 'mau', 'pesan', 'makanan', 'malah', 'keluar', 'aplikasi', 'terus', 'tolong', 'diperbaiki', 'terima', 'kasih', 'banyak']","['aplikasinya', 'dipakai', 'aku', 'pengguna', 'baru', 'baru', 'aja', 'download', 'mau', 'pesan', 'makanan', 'malah', 'keluar', 'aplikasi', 'terus', 'diperbaiki', 'terima', 'kasih', 'banyak']","['aplikasi', 'pakai', 'aku', 'guna', 'baru', 'baru', 'aja', 'download', 'mau', 'pesan', 'makan', 'malah', 'keluar', 'aplikasi', 'terus', 'baik', 'terima', 'kasih', 'banyak']",negative
412dff79-8806-44f2-abc0-40b376a78c66,Firda Savira,https://play-lh.googleusercontent.com/a-/ALV-UjWTd1B48OwArJX0YjLZbJBhx57bqfNUoxWIRcYA1PmOJ-ti-HI,"Thank you udah adain paket sobat di grab yah, seneng banget buat gue yang sering pesen grabfood merasa semua makanan jadi afordable harganya dikantong . Pliss jangan ilangin paket sobatnya yah heheheh justru tambahin yahh hehe",5,5,5.310.0,2024-06-20 11:00:13,,,5.310.0,thank you udah adain paket sobat grab yah neng banget buat gue sering sen grabfood rasa semua makan jadi afordable harga kantong pliss jangan ilangin paket sobat yah heheheh justru tambahin yahh hehe,"['thank', 'you', 'udah', 'adain', 'paket', 'sobat', 'di', 'grab', 'yah', 'seneng', 'banget', 'buat', 'gue', 'yang', 'sering', 'pesen', 'grabfood', 'merasa', 'semua', 'makanan', 'jadi', 'afordable', 'harganya', 'dikantong', 'pliss', 'jangan', 'ilangin', 'paket', 'sobatnya', 'yah', 'heheheh', 'justru', 'tambahin', 'yahh', 'hehe']","['thank', 'you', 'udah', 'adain', 'paket', 'sobat', 'grab', 'yah', 'seneng', 'banget', 'buat', 'gue', 'sering', 'pesen', 'grabfood', 'merasa', 'semua', 'makanan', 'jadi', 'afordable', 'harganya', 'dikantong', 'pliss', 'jangan', 'ilangin', 'paket', 'sobatnya', 'yah', 'heheheh', 'justru', 'tambahin', 'yahh', 'hehe']","['thank', 'you', 'udah', 'adain', 'paket', 'sobat', 'grab', 'yah', 'neng', 'banget', 'buat', 'gue', 'sering', 'sen', 'grabfood', 'rasa', 'semua', 'makan', 'jadi', 'afordable', 'harga', 'kantong', 'pliss', 'jangan', 'ilangin', 'paket', 'sobat', 'yah', 'heheheh', 'justru', 'tambahin', 'yahh', 'hehe']",positive
d3a7ca9d-665c-4d65-86b3-206c7676b1e9,Budi Anto,https://play-lh.googleusercontent.com/a-/ALV-UjX8Zv-sBEoHvfkMxOheqOgvb4AS8A51M1cAeduQkqVtk-DCKZrm,"Banyak keluhan dan juga kasihan dari kurir grab karena , banyak viralbisa constumer beli 200kotak ( nasi ayam geprek ) tapi lokasinya udh tepat.udh panggil pemilik rumah katanya gak ada yang pesan di lokasi tersebut , dan di telpon pun tidak diangkat , itu sangat membuat kurir grab bingung yg diantar 200kotak . Mending di rombak sistem menyesuaikan titik lokasi tempat di hapus ganti ke menyesuaikan titik lokasi dari hp pengguna , biar tidak kehilangan jejak costumer yg pengguna apk pesanan grab",3,5,5.310.0,2024-06-25 09:15:31,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-06-25 16:19:40,5.310.0,banyak keluh kasihan kurir grab banyak viralbisa constumer beli kotak nasi ayam geprek lokasi udh tepatudh panggil milik rumah kata gak pesan lokasi sebut telpon angkat sangat buat kurir grab bingung yg antar kotak mending rombak sistem sesuai titik lokasi tempat hapus ganti sesuai titik lokasi hp guna biar hilang jejak costumer yg guna apk pesan grab,"['banyak', 'keluhan', 'dan', 'juga', 'kasihan', 'dari', 'kurir', 'grab', 'karena', 'banyak', 'viralbisa', 'constumer', 'beli', 'kotak', 'nasi', 'ayam', 'geprek', 'tapi', 'lokasinya', 'udh', 'tepatudh', 'panggil', 'pemilik', 'rumah', 'katanya', 'gak', 'ada', 'yang', 'pesan', 'di', 'lokasi', 'tersebut', 'dan', 'di', 'telpon', 'pun', 'tidak', 'diangkat', 'itu', 'sangat', 'membuat', 'kurir', 'grab', 'bingung', 'yg', 'diantar', 'kotak', 'mending', 'di', 'rombak', 'sistem', 'menyesuaikan', 'titik', 'lokasi', 'tempat', 'di', 'hapus', 'ganti', 'ke', 'menyesuaikan', 'titik', 'lokasi', 'dari', 'hp', 'pengguna', 'biar', 'tidak', 'kehilangan', 'jejak', 'costumer', 'yg', 'pengguna', 'apk', 'pesanan', 'grab']","['banyak', 'keluhan', 'kasihan', 'kurir', 'grab', 'banyak', 'viralbisa', 'constumer', 'beli', 'kotak', 'nasi', 'ayam', 'geprek', 'lokasinya', 'udh', 'tepatudh', 'panggil', 'pemilik', 'rumah', 'katanya', 'gak', 'pesan', 'lokasi', 'tersebut', 'telpon', 'diangkat', 'sangat', 'membuat', 'kurir', 'grab', 'bingung', 'yg', 'diantar', 'kotak', 'mending', 'rombak', 'sistem', 'menyesuaikan', 'titik', 'lokasi', 'tempat', 'hapus', 'ganti', 'menyesuaikan', 'titik', 'lokasi', 'hp', 'pengguna', 'biar', 'kehilangan', 'jejak', 'costumer', 'yg', 'pengguna', 'apk', 'pesanan', 'grab']","['banyak', 'keluh', 'kasihan', 'kurir', 'grab', 'banyak', 'viralbisa', 'constumer', 'beli', 'kotak', 'nasi', 'ayam', 'geprek', 'lokasi', 'udh', 'tepatudh', 'panggil', 'milik', 'rumah', 'kata', 'gak', 'pesan', 'lokasi', 'sebut', 'telpon', 'angkat', 'sangat', 'buat', 'kurir', 'grab', 'bingung', 'yg', 'antar', 'kotak', 'mending', 'rombak', 'sistem', 'sesuai', 'titik', 'lokasi', 'tempat', 'hapus', 'ganti', 'sesuai', 'titik', 'lokasi', 'hp', 'guna', 'biar', 'hilang', 'jejak', 'costumer', 'yg', 'guna', 'apk', 'pesan', 'grab']",negative
6f603a1c-e93c-481a-9952-b183d0bcf580,Jimmy Hosal,https://play-lh.googleusercontent.com/a-/ALV-UjWcKbEWR6RAHkRl7gShOp_lJxg9bjX-W3Bous_dCaHsar1a2TpX,"Sepantasnya tidak dapat bintang aplikasi ini, baru saja daftar grabunlimited. Malah tarif grabcar jauh lebih mahal daripada tidak daftar unlimited...tipu tipu ini grab banyak bohongnya...",1,22,5.315.0,2024-07-21 16:58:56,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-07-24 17:22:01,5.315.0,pantas bintang aplikasi baru daftar grabunlimited malah tarif grabcar jauh lebih mahal daftar unlimitedtipu tipu grab banyak bohong,"['sepantasnya', 'tidak', 'dapat', 'bintang', 'aplikasi', 'ini', 'baru', 'saja', 'daftar', 'grabunlimited', 'malah', 'tarif', 'grabcar', 'jauh', 'lebih', 'mahal', 'daripada', 'tidak', 'daftar', 'unlimitedtipu', 'tipu', 'ini', 'grab', 'banyak', 'bohongnya']","['sepantasnya', 'bintang', 'aplikasi', 'baru', 'daftar', 'grabunlimited', 'malah', 'tarif', 'grabcar', 'jauh', 'lebih', 'mahal', 'daftar', 'unlimitedtipu', 'tipu', 'grab', 'banyak', 'bohongnya']","['pantas', 'bintang', 'aplikasi', 'baru', 'daftar', 'grabunlimited', 'malah', 'tarif', 'grabcar', 'jauh', 'lebih', 'mahal', 'daftar', 'unlimitedtipu', 'tipu', 'grab', 'banyak', 'bohong']",negative
215620e6-2333-4640-8ad1-31b0c153dc5a,Binsar Batubara,https://play-lh.googleusercontent.com/a-/ALV-UjV3AGWRUEvVrA7eehqDz99m3hx-Wqv-T2drziQYzIbK3oZYHVo,"Cuma mau kasih info kalau resto yang sudah prioritas, komisinya sampai 37% untuk apk.. Kalau makan di tempat mah murah meriah.. 😇",1,12,5.307.0,2024-05-30 01:33:35,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih",2024-06-01 07:18:10,5.307.0,cuma mau kasih info kalau resto prioritas komisi apk kalau makan tempat mah murah riah ,"['cuma', 'mau', 'kasih', 'info', 'kalau', 'resto', 'yang', 'sudah', 'prioritas', 'komisinya', 'sampai', 'untuk', 'apk', 'kalau', 'makan', 'di', 'tempat', 'mah', 'murah', 'meriah', '😇']","['cuma', 'mau', 'kasih', 'info', 'kalau', 'resto', 'prioritas', 'komisinya', 'apk', 'kalau', 'makan', 'tempat', 'mah', 'murah', 'meriah', '😇']","['cuma', 'mau', 'kasih', 'info', 'kalau', 'resto', 'prioritas', 'komisi', 'apk', 'kalau', 'makan', 'tempat', 'mah', 'murah', 'riah', '']",negative
05e6b68d-7a58-4599-aec1-89fca037419b,regina 03,https://play-lh.googleusercontent.com/a-/ALV-UjVGwoAlLQWJepJuMRs314zEjAyJmqsgoQIlTvGNfN2lSrvv_kI1,Tolongg bgt buat pihak grab jgn tiba2 langsung mentagguhkan akun orang tanpa pemberitahuan. Padahal saya tidak melakukan pelanggaran. Kecewa bgt padabal posisi lg urgrnt untuk memesan grab.,1,1,5.310.0,2024-07-12 00:15:32,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-07-12 06:08:16,5.310.0,tolongg bgt buat pihak grab jgn tiba langsung mentagguhkan akun orang pemberitahuan padahal laku langgar kecewa bgt padabal posisi lg urgrnt mes grab,"['tolongg', 'bgt', 'buat', 'pihak', 'grab', 'jgn', 'tiba', 'langsung', 'mentagguhkan', 'akun', 'orang', 'tanpa', 'pemberitahuan', 'padahal', 'saya', 'tidak', 'melakukan', 'pelanggaran', 'kecewa', 'bgt', 'padabal', 'posisi', 'lg', 'urgrnt', 'untuk', 'memesan', 'grab']","['tolongg', 'bgt', 'buat', 'pihak', 'grab', 'jgn', 'tiba', 'langsung', 'mentagguhkan', 'akun', 'orang', 'pemberitahuan', 'padahal', 'melakukan', 'pelanggaran', 'kecewa', 'bgt', 'padabal', 'posisi', 'lg', 'urgrnt', 'memesan', 'grab']","['tolongg', 'bgt', 'buat', 'pihak', 'grab', 'jgn', 'tiba', 'langsung', 'mentagguhkan', 'akun', 'orang', 'pemberitahuan', 'padahal', 'laku', 'langgar', 'kecewa', 'bgt', 'padabal', 'posisi', 'lg', 'urgrnt', 'mes', 'grab']",negative
73a80019-6886-4f2a-8ac7-dec6708726f0,A. King,https://play-lh.googleusercontent.com/a-/ALV-UjXPfiedt_V6SyOBIzWZ7GvwHQJJUjzgKiDPaRSAtz6a2-TMaFdy,"Seharusnya kita diizinkan untuk chat merchant nya klo waktu udh melebihi dri yg seharusnya dan driver tdk ad kabar,, udh bbrp kali sy mengalami hal seperti menunggu berjam jam untuk makanan yg harusnya sampai dlm bbrp menit, lebih parah nya pesanan malah dicancel dan hanya membuang waktu, mengecewakan",1,4,5.309.0,2024-07-05 05:34:30,Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏,2024-07-09 17:09:26,5.309.0,izin chat merchant nya klo waktu udh lebih dri yg driver tdk ad kabar udh bbrp kali sy alami tunggu jam jam makan yg harus dlm bbrp menit lebih parah nya pesan malah dicancel buang waktu kecewa,"['seharusnya', 'kita', 'diizinkan', 'untuk', 'chat', 'merchant', 'nya', 'klo', 'waktu', 'udh', 'melebihi', 'dri', 'yg', 'seharusnya', 'dan', 'driver', 'tdk', 'ad', 'kabar', 'udh', 'bbrp', 'kali', 'sy', 'mengalami', 'hal', 'seperti', 'menunggu', 'berjam', 'jam', 'untuk', 'makanan', 'yg', 'harusnya', 'sampai', 'dlm', 'bbrp', 'menit', 'lebih', 'parah', 'nya', 'pesanan', 'malah', 'dicancel', 'dan', 'hanya', 'membuang', 'waktu', 'mengecewakan']","['diizinkan', 'chat', 'merchant', 'nya', 'klo', 'waktu', 'udh', 'melebihi', 'dri', 'yg', 'driver', 'tdk', 'ad', 'kabar', 'udh', 'bbrp', 'kali', 'sy', 'mengalami', 'menunggu', 'berjam', 'jam', 'makanan', 'yg', 'harusnya', 'dlm', 'bbrp', 'menit', 'lebih', 'parah', 'nya', 'pesanan', 'malah', 'dicancel', 'membuang', 'waktu', 'mengecewakan']","['izin', 'chat', 'merchant', 'nya', 'klo', 'waktu', 'udh', 'lebih', 'dri', 'yg', 'driver', 'tdk', 'ad', 'kabar', 'udh', 'bbrp', 'kali', 'sy', 'alami', 'tunggu', 'jam', 'jam', 'makan', 'yg', 'harus', 'dlm', 'bbrp', 'menit', 'lebih', 'parah', 'nya', 'pesan', 'malah', 'dicancel', 'buang', 'waktu', 'kecewa']",negative
9fbba0b9-ee00-488b-a7d0-46e4b0059301,Bunga,https://play-lh.googleusercontent.com/a-/ALV-UjUfrJ1jLPujlx2Z12NpXmtD5flRrNDAiW0ieP5-FVeXNWJPatP0,"kapok kali ini aku isi pulsa di grab via pembayaran ovo, saldo dah dipotong, keterangan transaksi sukses, tapi pulsa gak masuk sampe sekarang. dah komplain tp dijawab transaksi sukses, nah kenyataan nya sampe sekarang pulsa nya gak masuk lhoooo. walaupun cuma 50ribu tapi bikin kapok dah",1,5,5.307.0,2024-06-12 18:04:56,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-06-12 19:08:53,5.307.0,kapok kali aku isi pulsa grab via bayar ovo saldo dah potong terang transaksi sukses pulsa gak masuk sampe sekarang dah komplain tp jawab transaksi sukses nah nyata nya sampe sekarang pulsa nya gak masuk lhoooo walaupun cuma ribu bikin kapok dah,"['kapok', 'kali', 'ini', 'aku', 'isi', 'pulsa', 'di', 'grab', 'via', 'pembayaran', 'ovo', 'saldo', 'dah', 'dipotong', 'keterangan', 'transaksi', 'sukses', 'tapi', 'pulsa', 'gak', 'masuk', 'sampe', 'sekarang', 'dah', 'komplain', 'tp', 'dijawab', 'transaksi', 'sukses', 'nah', 'kenyataan', 'nya', 'sampe', 'sekarang', 'pulsa', 'nya', 'gak', 'masuk', 'lhoooo', 'walaupun', 'cuma', 'ribu', 'tapi', 'bikin', 'kapok', 'dah']","['kapok', 'kali', 'aku', 'isi', 'pulsa', 'grab', 'via', 'pembayaran', 'ovo', 'saldo', 'dah', 'dipotong', 'keterangan', 'transaksi', 'sukses', 'pulsa', 'gak', 'masuk', 'sampe', 'sekarang', 'dah', 'komplain', 'tp', 'dijawab', 'transaksi', 'sukses', 'nah', 'kenyataan', 'nya', 'sampe', 'sekarang', 'pulsa', 'nya', 'gak', 'masuk', 'lhoooo', 'walaupun', 'cuma', 'ribu', 'bikin', 'kapok', 'dah']","['kapok', 'kali', 'aku', 'isi', 'pulsa', 'grab', 'via', 'bayar', 'ovo', 'saldo', 'dah', 'potong', 'terang', 'transaksi', 'sukses', 'pulsa', 'gak', 'masuk', 'sampe', 'sekarang', 'dah', 'komplain', 'tp', 'jawab', 'transaksi', 'sukses', 'nah', 'nyata', 'nya', 'sampe', 'sekarang', 'pulsa', 'nya', 'gak', 'masuk', 'lhoooo', 'walaupun', 'cuma', 'ribu', 'bikin', 'kapok', 'dah']",negative
766aa207-c8ab-4b41-809c-25f3c5598549,Muhammad rafif,https://play-lh.googleusercontent.com/a-/ALV-UjXYzLdziuFmDLeML60Tz65OX4J663JBZCtt0VZpSKRFo77jBLQ,"Maaf sebenarnya ngga mau ngasi bintang satu tapi aku mohon, blacklist aja driver yang ngga ramah atau minimal ada opsi laporkan la, lha ini g ada, plis abis pulang dari solo cape seharian ngerjain ujian dikampus dapet layanan yang seperti ini? Saya ngga mau lagi ya ada oknum driver yang kaya gini, orang dibayar kok malah gtu, udh gtu kaya ngga terima dapet orderan dari daerah jauh, kalau ngga suka ngga ush ACC kan gampang pinter,plis pihak grab saya ngga mau lagi ada kejadian kaya gini.kocak",1,5,5.310.0,2024-06-27 23:04:16,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2024-06-28 07:21:28,5.310.0,maaf benar ngga mau ngasi bintang satu aku mohon blacklist aja driver ngga ramah minimal opsi lapor la lha g plis abis pulang solo cape hari ngerjain uji kampus dapet layan ngga mau oknum driver kaya gin orang bayar kok malah gtu udh gtu kaya ngga terima dapet order daerah jauh kalau ngga suka ngga ush acc kan gampang pinterplis pihak grab ngga mau jadi kaya ginikocak,"['maaf', 'sebenarnya', 'ngga', 'mau', 'ngasi', 'bintang', 'satu', 'tapi', 'aku', 'mohon', 'blacklist', 'aja', 'driver', 'yang', 'ngga', 'ramah', 'atau', 'minimal', 'ada', 'opsi', 'laporkan', 'la', 'lha', 'ini', 'g', 'ada', 'plis', 'abis', 'pulang', 'dari', 'solo', 'cape', 'seharian', 'ngerjain', 'ujian', 'dikampus', 'dapet', 'layanan', 'yang', 'seperti', 'ini', 'saya', 'ngga', 'mau', 'lagi', 'ya', 'ada', 'oknum', 'driver', 'yang', 'kaya', 'gini', 'orang', 'dibayar', 'kok', 'malah', 'gtu', 'udh', 'gtu', 'kaya', 'ngga', 'terima', 'dapet', 'orderan', 'dari', 'daerah', 'jauh', 'kalau', 'ngga', 'suka', 'ngga', 'ush', 'acc', 'kan', 'gampang', 'pinterplis', 'pihak', 'grab', 'saya', 'ngga', 'mau', 'lagi', 'ada', 'kejadian', 'kaya', 'ginikocak']","['maaf', 'sebenarnya', 'ngga', 'mau', 'ngasi', 'bintang', 'satu', 'aku', 'mohon', 'blacklist', 'aja', 'driver', 'ngga', 'ramah', 'minimal', 'opsi', 'laporkan', 'la', 'lha', 'g', 'plis', 'abis', 'pulang', 'solo', 'cape', 'seharian', 'ngerjain', 'ujian', 'dikampus', 'dapet', 'layanan', 'ngga', 'mau', 'oknum', 'driver', 'kaya', 'gini', 'orang', 'dibayar', 'kok', 'malah', 'gtu', 'udh', 'gtu', 'kaya', 'ngga', 'terima', 'dapet', 'orderan', 'daerah', 'jauh', 'kalau', 'ngga', 'suka', 'ngga', 'ush', 'acc', 'kan', 'gampang', 'pinterplis', 'pihak', 'grab', 'ngga', 'mau', 'kejadian', 'kaya', 'ginikocak']","['maaf', 'benar', 'ngga', 'mau', 'ngasi', 'bintang', 'satu', 'aku', 'mohon', 'blacklist', 'aja', 'driver', 'ngga', 'ramah', 'minimal', 'opsi', 'lapor', 'la', 'lha', 'g', 'plis', 'abis', 'pulang', 'solo', 'cape', 'hari', 'ngerjain', 'uji', 'kampus', 'dapet', 'layan', 'ngga', 'mau', 'oknum', 'driver', 'kaya', 'gin', 'orang', 'bayar', 'kok', 'malah', 'gtu', 'udh', 'gtu', 'kaya', 'ngga', 'terima', 'dapet', 'order', 'daerah', 'jauh', 'kalau', 'ngga', 'suka', 'ngga', 'ush', 'acc', 'kan', 'gampang', 'pinterplis', 'pihak', 'grab', 'ngga', 'mau', 'jadi', 'kaya', 'ginikocak']",negative
536d6e8d-f2a9-45b4-b99b-f97ca5184238,Neng Elsa,https://play-lh.googleusercontent.com/a/ACg8ocL9Aku-wMGvDSzqOYKg2u00W_MhmcWqQz7p9Tqg4_e7GiOrcg=mo,Sistem nya jelek anjir. Kalo ga bisa dapet driver cepet cepet munculin sistem batal. Pesen go fo0d 2 jam ga dapat driver payah. Giliran pake aplikasi lain langsung dapet..kapok gw kelaparan gara gara pesen grabfood,1,2,5.318.0,2024-09-02 00:25:55,Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏,2024-09-04 15:20:01,5.318.0,sistem nya jelek anjir kalo ga dapet driver cepet cepet munculin sistem batal sen go fod jam ga driver payah gilir pake aplikasi langsung dapetkapok gw lapar gara gara sen grabfood,"['sistem', 'nya', 'jelek', 'anjir', 'kalo', 'ga', 'bisa', 'dapet', 'driver', 'cepet', 'cepet', 'munculin', 'sistem', 'batal', 'pesen', 'go', 'fod', 'jam', 'ga', 'dapat', 'driver', 'payah', 'giliran', 'pake', 'aplikasi', 'lain', 'langsung', 'dapetkapok', 'gw', 'kelaparan', 'gara', 'gara', 'pesen', 'grabfood']","['sistem', 'nya', 'jelek', 'anjir', 'kalo', 'ga', 'dapet', 'driver', 'cepet', 'cepet', 'munculin', 'sistem', 'batal', 'pesen', 'go', 'fod', 'jam', 'ga', 'driver', 'payah', 'giliran', 'pake', 'aplikasi', 'langsung', 'dapetkapok', 'gw', 'kelaparan', 'gara', 'gara', 'pesen', 'grabfood']","['sistem', 'nya', 'jelek', 'anjir', 'kalo', 'ga', 'dapet', 'driver', 'cepet', 'cepet', 'munculin', 'sistem', 'batal', 'sen', 'go', 'fod', 'jam', 'ga', 'driver', 'payah', 'gilir', 'pake', 'aplikasi', 'langsung', 'dapetkapok', 'gw', 'lapar', 'gara', 'gara', 'sen', 'grabfood']",negative
38e204f7-d5df-412b-8057-713388be4163,M agus Suryana,https://play-lh.googleusercontent.com/a-/ALV-UjWWGoCRQPqxq1Q1VOUg-S2YnjoteLOyU05EkhEdHqvI_QBXcvVj,Pantes bnyak yg order fiktif..soalnya salah menu pilihan makanan mau di batalin gak bisa...kakau udah berapa menit wajar..ini baru di klik mau di batalin gak bisa karena salah milih menu....,1,6,5.315.0,2024-07-29 16:13:20,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih,2024-07-29 21:07:25,5.315.0,pantes bnyak yg order fiktifsoalnya salah menu pilih makan mau batalin gak bisakakau udah berapa menit wajarini baru klik mau batalin gak salah milih menu,"['pantes', 'bnyak', 'yg', 'order', 'fiktifsoalnya', 'salah', 'menu', 'pilihan', 'makanan', 'mau', 'di', 'batalin', 'gak', 'bisakakau', 'udah', 'berapa', 'menit', 'wajarini', 'baru', 'di', 'klik', 'mau', 'di', 'batalin', 'gak', 'bisa', 'karena', 'salah', 'milih', 'menu']","['pantes', 'bnyak', 'yg', 'order', 'fiktifsoalnya', 'salah', 'menu', 'pilihan', 'makanan', 'mau', 'batalin', 'gak', 'bisakakau', 'udah', 'berapa', 'menit', 'wajarini', 'baru', 'klik', 'mau', 'batalin', 'gak', 'salah', 'milih', 'menu']","['pantes', 'bnyak', 'yg', 'order', 'fiktifsoalnya', 'salah', 'menu', 'pilih', 'makan', 'mau', 'batalin', 'gak', 'bisakakau', 'udah', 'berapa', 'menit', 'wajarini', 'baru', 'klik', 'mau', 'batalin', 'gak', 'salah', 'milih', 'menu']",negative
